,b1,b2,b1_std,b2_std,b_sum
pytest-dev__pytest-7982,-0.052690163,-2.807445,0.16756786,0.48400167,-2.8601353
pytest-dev__pytest-8399,-0.038136102,-3.583316,0.15997489,0.5692746,-3.621452
pytorch-model-cli,0.014164438,0.022275383,0.14392175,0.29573977,0.03643982
pytorch-model-recovery,0.014368681,0.11350448,0.15364547,0.31382465,0.12787315
qemu-alpine-ssh,0.025318632,1.4445691,0.1528139,0.26761532,1.4698877
qemu-startup,-0.05351878,-1.8477414,0.17713438,0.4384863,-1.9012601
query-optimize,-0.014435937,0.49275583,0.16633683,0.31025895,0.47831988
qutebrowser__qutebrowser-01d1d1494411380d97cac14614a829d3a69cecaf,0.026094439,0.41377217,0.16887113,0.6329945,0.4398666
qutebrowser__qutebrowser-0833b5f6f140d04200ec91605f88704dd18e2970,-0.06211064,-0.8017581,0.1566748,0.6832474,-0.8638688
qutebrowser__qutebrowser-0aa57e4f7243024fa4bba8853306691b5dbd77b3,0.010242545,1.1619246,0.1667351,0.6596916,1.1721672
qutebrowser__qutebrowser-0b621cb0ce2b54d3f93d8d41d8ff4257888a87e5,0.030309852,0.008821087,0.16547763,0.6199899,0.03913094
qutebrowser__qutebrowser-0d2afd58f3d0e34af21cee7d8a3fc9d855594e9f,-0.018140858,-0.40366554,0.1705148,0.64813375,-0.4218064
qutebrowser__qutebrowser-0fc6d1109d041c69a68a896db87cf1b8c194cef7,-0.051304918,0.8251965,0.15388289,0.6391261,0.77389157
qutebrowser__qutebrowser-1943fa072ec3df5a87e18a23b0916f134c131016,-0.026517417,-1.8270587,0.18052582,0.8475154,-1.8535761
qutebrowser__qutebrowser-1a9e74bfaf9a9db2a510dc14572d33ded6040a57,-0.01735663,-0.43078554,0.14871632,0.617501,-0.44814217
qutebrowser__qutebrowser-1af602b258b97aaba69d2585ed499d95e2303ac2,-0.030213973,-1.1979699,0.1882086,0.6800936,-1.2281839
qutebrowser__qutebrowser-233cb1cc48635130e5602549856a6fa4ab4c087f,0.04975974,1.2319318,0.16858901,0.70362407,1.2816916
qutebrowser__qutebrowser-2dd8966fdcf11972062c540b7a787e4d0de8d372,-0.046582956,0.43394896,0.17370778,0.61213964,0.387366
qutebrowser__qutebrowser-2e961080a85d660148937ee8f0f6b3445a8f2c01,-0.025325157,0.4243987,0.16368324,0.63782555,0.39907354
qutebrowser__qutebrowser-322834d0e6bf17e5661145c9f085b41215c280e8,0.018933475,2.2887628,0.18760683,0.82355225,2.3076963
qutebrowser__qutebrowser-34a13afd36b5e529d553892b1cd8b9d5ce8881c4,0.0007807928,-2.5931313,0.15937568,0.80861086,-2.5923505
qutebrowser__qutebrowser-35168ade46184d7e5b91dfa04ca42fe2abd82717,-0.011674378,0.80167466,0.1832635,0.6410571,0.79000026
qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a,-0.01708275,0.06908083,0.16633373,0.68409234,0.05199808
qutebrowser__qutebrowser-3fd8e12949b8feda401930574facf09dd4180bba,-0.04527347,-1.9429947,0.16043264,0.8413771,-1.9882681
qutebrowser__qutebrowser-44e64199ed38003253f0296badd4a447645067b6,-0.016480187,-1.8344501,0.15672438,0.76500976,-1.8509303
qutebrowser__qutebrowser-46e6839e21d9ff72abb6c5d49d5abaa5a8da8a81,0.07519834,-0.39402735,0.15965115,0.64022934,-0.318829
qutebrowser__qutebrowser-479aa075ac79dc975e2e949e188a328e95bf78ff,0.005006669,-0.021915322,0.16406377,0.6458367,-0.016908653
qutebrowser__qutebrowser-50efac08f623644a85441bbe02ab9347d2b71a9d,-0.013809408,-2.4702158,0.18934168,0.9200243,-2.4840252
qutebrowser__qutebrowser-52708364b5f91e198defb022d1a5b4b3ebd9b563,0.020131778,0.026425395,0.15016232,0.63415796,0.046557173
qutebrowser__qutebrowser-54bcdc1eefa86cc20790973d6997b60c3bba884c,-0.0036160147,-1.8148335,0.14687538,0.6956437,-1.8184495
qutebrowser__qutebrowser-5cef49ff3074f9eab1da6937a141a39a20828502,0.0071435524,0.05421893,0.15595405,0.61858046,0.061362483
qutebrowser__qutebrowser-5e0d6dc1483cb3336ea0e3dcbd4fe4aa00fc1742,-0.03811821,-0.8244783,0.16060469,0.6390725,-0.8625965
qutebrowser__qutebrowser-5fdc83e5da6222fe61163395baaad7ae57fa2cb4,-0.014450887,-1.2555087,0.1767062,0.7271389,-1.2699596
qutebrowser__qutebrowser-66cfa15c372fa9e613ea5a82d3b03e4609399fb6,0.028213058,0.44882384,0.17134209,0.6409858,0.4770369
qutebrowser__qutebrowser-6b320dc18662580e1313d2548fdd6231d2a97e6d,-0.00478888,0.3580901,0.16713531,0.602339,0.35330123
qutebrowser__qutebrowser-6dd402c0d0f7665d32a74c43c5b4cf5dc8aff28d,-0.02969071,0.33614746,0.16410716,0.6698433,0.30645674
qutebrowser__qutebrowser-77c3557995704a683cdb67e2a3055f7547fa22c3,0.052616015,2.3240216,0.1815722,0.84440136,2.3766377
qutebrowser__qutebrowser-7b603dd6bf195e3e723ce08ff64a82b406e3f6b6,0.057864424,-1.174605,0.15940666,0.7511969,-1.1167406
qutebrowser__qutebrowser-7f9713b20f623fc40473b7167a082d6db0f0fd40,-0.019040007,2.3275645,0.1704031,0.93753505,2.3085244
qutebrowser__qutebrowser-85b867fe8d4378c8e371f055c70452f546055854,0.0663711,-0.32736725,0.16386169,0.6659819,-0.26099616
qutebrowser__qutebrowser-8cd06741bb56cdca49f5cdc0542da97681154315,-0.0039352877,1.2347856,0.1733091,0.68931264,1.2308502
qutebrowser__qutebrowser-8d05f0282a271bfd45e614238bd1b555c58b3fc1,-0.041148737,-0.88700515,0.15442671,0.67839235,-0.9281539
qutebrowser__qutebrowser-8f46ba3f6dc7b18375f7aa63c48a1fe461190430,-0.09503942,-3.6720045,0.17346655,1.0373513,-3.7670438
qutebrowser__qutebrowser-96b997802e942937e81d2b8a32d08f00d3f4bc4e,-0.028087234,-1.846143,0.1865519,0.7519257,-1.8742303
qutebrowser__qutebrowser-99029144b5109bb1b2a53964a7c129e009980cd9,-0.024837825,-0.4517432,0.16951118,0.65690535,-0.476581
qutebrowser__qutebrowser-996487c43e4fcc265b541f9eca1e7930e3c5cf05,-0.040481016,-1.3555152,0.15979974,0.66262984,-1.3959962
qutebrowser__qutebrowser-9ed748effa8f3bcd804612d9291da017b514e12f,-0.010072155,2.4425123,0.16527767,0.84786063,2.43244
qutebrowser__qutebrowser-a25e8a09873838ca9efefd36ea8a45170bbeb95c,0.08091596,2.4130793,0.17388444,0.96705043,2.4939952
qutebrowser__qutebrowser-a84ecfb80a00f8ab7e341372560458e3f9cfffa2,0.016037516,-1.2089524,0.16198532,0.7723223,-1.192915
qutebrowser__qutebrowser-bedc9f7fadf93f83d8dee95feeecb9922b6f063f,-0.019712174,-1.1949878,0.15657674,0.7349602,-1.2147
qutebrowser__qutebrowser-bf045f7ec7c27709ea3ef61cf41a24e8fdd2e7da,0.012032923,-0.32005474,0.15124717,0.63313216,-0.3080218
qutebrowser__qutebrowser-c09e1439f145c66ee3af574386e277dd2388d094,0.022352885,0.38608238,0.17791794,0.7030794,0.40843526
qutebrowser__qutebrowser-c0be28ebee3e1837aaf3f30ec534ccd6d038f129,-0.026535442,1.2190801,0.15811138,0.6469056,1.1925447
qutebrowser__qutebrowser-c580ebf0801e5a3ecabc54f327498bb753c6d5f2,-0.02967573,-0.8339971,0.15483043,0.67907554,-0.8636728
qutebrowser__qutebrowser-cc360cd4a34a126274c7b51f3b63afbaf3e05a02,0.07121326,0.41994798,0.18276152,0.62937737,0.49116123
qutebrowser__qutebrowser-cf06f4e3708f886032d4d2a30108c2fddb042d81,-0.015072224,0.41727754,0.15292737,0.6476754,0.40220532
qutebrowser__qutebrowser-de4a1c1a2839b5b49c3d4ce21d39de48d24e2091,-0.018639188,-0.38385406,0.1672469,0.72359693,-0.40249324
qutebrowser__qutebrowser-deeb15d6f009b3ca0c3bd503a7cef07462bd16b4,-0.0014556547,2.3839014,0.16368493,0.82540035,2.3824458
qutebrowser__qutebrowser-e15d26630934d0b6415ed2295ac42fd570a57620,-0.0032433406,0.79432285,0.16236772,0.6443989,0.7910795
qutebrowser__qutebrowser-e34dfc68647d087ca3175d9ad3f023c30d8c9746,0.033583686,2.4780188,0.16091865,0.815692,2.5116024
qutebrowser__qutebrowser-e5340c449f23608803c286da0563b62f58ba25b0,0.033747993,-0.3716073,0.15870993,0.5976477,-0.3378593
qutebrowser__qutebrowser-e57b6e0eeeb656eb2c84d6547d5a0a7333ecee85,0.0124424305,-1.8511425,0.18057474,0.7423367,-1.8387
qutebrowser__qutebrowser-e64622cd2df5b521342cf4a62e0d4cb8f8c9ae5a,-0.06240502,-3.6027915,0.172918,1.0879453,-3.6651967
qutebrowser__qutebrowser-e70f5b03187bdd40e8bf70f5f3ead840f52d1f42,-0.019234378,0.40769318,0.1562081,0.61184067,0.3884588
qutebrowser__qutebrowser-ebfe9b7aa0c4ba9d451f993e08955004aaec4345,0.02090727,-0.82250386,0.15719657,0.68140614,-0.8015966
qutebrowser__qutebrowser-ec2dcfce9eee9f808efc17a1b99e227fc4421dea,0.011549878,1.7320719,0.16071662,0.8485402,1.7436217
qutebrowser__qutebrowser-ed19d7f58b2664bb310c7cb6b52c5b9a06ea60b2,-0.016775088,0.7303181,0.16495183,0.5938989,0.71354306
qutebrowser__qutebrowser-ef5ba1a0360b39f9eff027fbdc57f363597c3c3b,-0.0059058126,0.7667388,0.17248438,0.63719434,0.76083297
qutebrowser__qutebrowser-f7753550f2c1dcb2348e4779fd5287166754827e,0.014896919,-0.37145218,0.14593422,0.59744805,-0.35655525
qutebrowser__qutebrowser-f8e7fea0becae25ae20606f1422068137189fe9e,-0.02381091,1.2308424,0.174316,0.71120477,1.2070315
qutebrowser__qutebrowser-f91ace96223cac8161c16dd061907e138fe85111,-0.029364238,-3.4212666,0.15759107,1.1712195,-3.450631
qutebrowser__qutebrowser-fd6790fe8c02b144ab2464f1fc8ab3d02ce3c476,-0.032346837,-0.041120537,0.14950912,0.6331787,-0.073467374
qutebrowser__qutebrowser-fea33d607fde83cf505b228238cf365936437a63,-0.03146671,-0.78701997,0.17386234,0.7179555,-0.8184867
qutebrowser__qutebrowser-fec187c2cb53d769c2682b35ca77858a811414a8,-0.0008059639,1.6934253,0.1736892,0.76460856,1.6926193
regex-chess,0.0235363,4.376109,0.16151144,0.53908736,4.3996453
regex-log,-0.036686987,-1.3023742,0.15893498,0.34721076,-1.3390613
reshard-c4-data,0.0053384327,0.87891585,0.15252414,0.2723794,0.8842543
rstan-to-pystan,-0.014101631,0.85576755,0.16610481,0.30104238,0.8416659
sam-cell-seg,0.069428496,4.4870906,0.153281,0.492295,4.556519
sanitize-git-repo,0.03271016,1.2113503,0.15321118,0.2998581,1.2440605
schemelike-metacircular-eval,-0.014444667,1.2502071,0.16661803,0.26796153,1.2357624
scikit-learn__scikit-learn-10297,-0.052145697,-3.580949,0.15033345,0.516092,-3.6330948
scikit-learn__scikit-learn-10844,-0.00084864476,-4.5761523,0.16518879,0.6031289,-4.577001
scikit-learn__scikit-learn-10908,0.102573276,-0.08840359,0.18666314,0.3959119,0.014169686
scikit-learn__scikit-learn-11310,-0.0146922115,-2.1572537,0.15509923,0.4144493,-2.171946
scikit-learn__scikit-learn-11578,-0.031208696,-3.920531,0.15527532,0.61270314,-3.9517398
scikit-learn__scikit-learn-12585,-0.03052979,-4.522769,0.16903296,0.61545444,-4.553299
scikit-learn__scikit-learn-12682,0.016729299,-0.13944167,0.15635559,0.36878115,-0.122712374
scikit-learn__scikit-learn-12973,0.028514339,-0.82699203,0.16651383,0.354464,-0.7984777
scikit-learn__scikit-learn-13124,-0.008695442,0.70825404,0.15880193,0.39526692,0.6995586
scikit-learn__scikit-learn-13135,0.0019287936,-1.4312646,0.15965912,0.41233772,-1.4293358
scikit-learn__scikit-learn-13142,-0.020926664,-1.4596804,0.15202852,0.41104692,-1.4806072
scikit-learn__scikit-learn-13328,-0.078882165,-3.0389225,0.16853905,0.5258877,-3.1178048
scikit-learn__scikit-learn-13439,-0.05690752,-2.715858,0.14939444,0.49329555,-2.7727654
scikit-learn__scikit-learn-13496,-0.062625,-1.9669178,0.15105948,0.44473025,-2.0295427
scikit-learn__scikit-learn-13779,0.040251486,-2.5039468,0.15924694,0.4805684,-2.4636953
scikit-learn__scikit-learn-14053,0.024270156,-2.3569708,0.16977446,0.4702592,-2.3327007
scikit-learn__scikit-learn-14087,0.061436735,-0.045083262,0.16817704,0.40691403,0.016353473
scikit-learn__scikit-learn-14141,-0.019367294,-3.517348,0.16140959,0.5666831,-3.5367153
scikit-learn__scikit-learn-14496,-0.05752685,-4.537804,0.1927218,0.60455877,-4.595331
scikit-learn__scikit-learn-14629,0.034803305,3.1849217,0.17912273,0.60355645,3.2197251
scikit-learn__scikit-learn-14710,-0.012346517,-1.8708589,0.16448484,0.48487312,-1.8832054
scikit-learn__scikit-learn-14894,0.008998552,-3.5319262,0.16044088,0.5513079,-3.5229275
scikit-learn__scikit-learn-14983,-0.0006738037,1.1104711,0.16847807,0.44245815,1.1097974
scikit-learn__scikit-learn-15100,-0.04867432,-2.7809122,0.14479885,0.45729145,-2.8295865
scikit-learn__scikit-learn-25102,0.044357613,1.0963058,0.16319992,0.49536338,1.1406635
scikit-learn__scikit-learn-25232,-0.08447595,-1.637992,0.17553817,0.43462604,-1.722468
scikit-learn__scikit-learn-25747,-0.028569471,3.0889568,0.17285608,0.7060091,3.0603874
scikit-learn__scikit-learn-25931,-0.047363423,-1.4442412,0.16134451,0.421655,-1.4916046
scikit-learn__scikit-learn-25973,0.026750462,-0.94262457,0.15398379,0.3806256,-0.9158741
scikit-learn__scikit-learn-26323,-0.057883583,-1.4040694,0.15448447,0.40095896,-1.461953
scikit-learn__scikit-learn-9288,0.06273346,-1.3569543,0.14822817,0.3501346,-1.2942209
sparql-university,-0.016795376,0.895465,0.1582132,0.30415162,0.8786696
sphinx-doc__sphinx-10323,-0.05930316,-0.120220974,0.14818454,0.43641427,-0.17952414
sphinx-doc__sphinx-10435,0.03864498,3.1606407,0.1678908,0.6677273,3.1992857
sphinx-doc__sphinx-10449,0.021247877,-0.076911315,0.15334079,0.38044956,-0.055663437
sphinx-doc__sphinx-10466,0.0071870703,-1.4160482,0.16933827,0.43910557,-1.408861
sphinx-doc__sphinx-10673,-0.008356805,0.39822423,0.14991255,0.36224785,0.38986742
sphinx-doc__sphinx-11445,-0.013145482,0.3041272,0.15203601,0.37657964,0.2909817
sphinx-doc__sphinx-7440,0.034046438,-0.2612288,0.15469623,0.3845415,-0.22718236
sphinx-doc__sphinx-7454,0.0014328111,1.4846908,0.15531643,0.4621489,1.4861236
sphinx-doc__sphinx-7757,0.016258819,-0.04212354,0.16503577,0.4177115,-0.025864722
sphinx-doc__sphinx-7889,0.009722937,-1.1786549,0.16256301,0.41207233,-1.168932
sphinx-doc__sphinx-7910,-0.01356917,-0.6961652,0.15505219,0.37837222,-0.7097344
sphinx-doc__sphinx-7985,0.010482409,3.0488875,0.17274576,0.62359834,3.0593698
sphinx-doc__sphinx-8035,0.023148468,-0.50611025,0.15343376,0.40449113,-0.48296177
sphinx-doc__sphinx-8056,0.043366045,2.4272938,0.16677585,0.56257284,2.4706597
sphinx-doc__sphinx-8120,-0.017235316,-0.46960163,0.14611185,0.34676018,-0.48683694
sphinx-doc__sphinx-8265,0.0035211726,2.765009,0.1651011,0.54458183,2.7685301
sphinx-doc__sphinx-8269,-0.003975032,-0.51659656,0.1429848,0.37376517,-0.5205716
sphinx-doc__sphinx-8459,-0.0335478,0.0072617116,0.17648202,0.3828107,-0.026286088
sphinx-doc__sphinx-8475,-0.005430547,-1.260424,0.17225339,0.3816592,-1.2658546
sphinx-doc__sphinx-8548,0.010427429,3.16754,0.176148,0.57156473,3.1779675
sphinx-doc__sphinx-8551,-0.009401905,0.6873909,0.14806826,0.40087554,0.677989
sphinx-doc__sphinx-8593,0.0071072495,0.87567717,0.17179635,0.3746503,0.8827844
sphinx-doc__sphinx-8595,0.023181288,-1.2367891,0.1496955,0.40361288,-1.2136078
sphinx-doc__sphinx-8621,0.031969115,1.8041556,0.1555445,0.46884272,1.8361247
sphinx-doc__sphinx-8638,0.0739811,3.6172934,0.16954719,0.8214062,3.6912744
sphinx-doc__sphinx-8721,0.01977038,-2.1533322,0.17593728,0.4287204,-2.1335618
sphinx-doc__sphinx-9230,0.010919531,0.92630684,0.17693582,0.42694965,0.93722636
sphinx-doc__sphinx-9258,-0.009364369,1.7569124,0.17744996,0.47427833,1.747548
sphinx-doc__sphinx-9281,0.0112337,-0.65125734,0.15436782,0.43382162,-0.64002365
sphinx-doc__sphinx-9320,-0.041242745,-2.3351848,0.14549421,0.4571986,-2.3764277
sphinx-doc__sphinx-9367,0.07844676,-2.3308578,0.16317496,0.53837126,-2.252411
sphinx-doc__sphinx-9591,-0.07353127,1.1295553,0.17085198,0.47302762,1.0560241
sphinx-doc__sphinx-9602,-0.0020302397,3.179428,0.1647164,0.6068399,3.177398
sphinx-doc__sphinx-9658,0.043488793,1.5761523,0.15514101,0.4627739,1.6196411
sphinx-doc__sphinx-9673,-0.05329194,-0.44706658,0.18690784,0.34996596,-0.5003585
sphinx-doc__sphinx-9698,-0.050864868,-2.2403693,0.1682666,0.40174812,-2.2912343
sphinx-doc__sphinx-9711,-0.0027045605,-2.1198986,0.17163031,0.4308262,-2.1226032
sqlite-db-truncate,0.0305647,1.1811564,0.14974259,0.28129005,1.2117211
sqlite-with-gcov,0.015161413,-1.3489445,0.16444287,0.36385593,-1.3337831
sympy__sympy-11618,-0.024262596,-1.7879312,0.16629921,0.45526403,-1.8121938
sympy__sympy-12096,0.04653282,-3.0227716,0.15817685,0.51098293,-2.9762387
sympy__sympy-12419,0.023168454,-0.07898039,0.1547721,0.36945263,-0.05581194
sympy__sympy-12481,-0.0026536174,-1.1779431,0.1622176,0.40468127,-1.1805967
sympy__sympy-12489,-0.0013803057,2.2302127,0.16064604,0.4825526,2.2288325
sympy__sympy-13031,-0.010228087,1.9437317,0.16738173,0.5336529,1.9335036
sympy__sympy-13091,0.023431174,1.6788086,0.1670806,0.45781413,1.7022398
sympy__sympy-13372,-0.029436007,-2.143172,0.15207271,0.49005866,-2.1726081
sympy__sympy-13480,-0.02280661,-3.478768,0.18452996,0.54868996,-3.5015748
sympy__sympy-13551,-0.02069952,0.91193306,0.14607812,0.39274526,0.89123356
sympy__sympy-13615,-0.013594073,1.5027273,0.14840618,0.41100746,1.4891332
sympy__sympy-13647,-0.026025685,-2.1640916,0.154059,0.5002425,-2.1901174
sympy__sympy-13757,-0.064648874,0.77438855,0.14851795,0.44465,0.7097397
sympy__sympy-13798,0.0012116006,1.9199078,0.18409123,0.51122576,1.9211195
sympy__sympy-13877,0.011306697,1.9843291,0.15718994,0.4919845,1.9956357
sympy__sympy-13878,0.008088642,0.06681447,0.15194373,0.37305197,0.07490311
sympy__sympy-13974,-0.00035934208,2.3887706,0.16692983,0.56343627,2.3884113
sympy__sympy-14531,-0.037311863,-1.1037672,0.15687613,0.41393366,-1.1410791
sympy__sympy-14711,-0.05436123,-2.337086,0.18168838,0.4600037,-2.3914473
sympy__sympy-14976,-0.035084426,0.37356886,0.15799066,0.3917412,0.33848444
sympy__sympy-15017,0.012664648,0.6336185,0.16295242,0.39798275,0.64628315
sympy__sympy-15345,0.07118679,0.045809228,0.14842968,0.38890067,0.11699602
sympy__sympy-15349,-0.019228337,-0.70590264,0.1571381,0.37692603,-0.725131
sympy__sympy-15599,0.048917316,1.7023679,0.16206092,0.4751047,1.7512852
sympy__sympy-15809,-0.0049650995,-0.3927489,0.15377697,0.39687523,-0.397714
sympy__sympy-15875,0.04527295,0.33024165,0.13917306,0.38076422,0.3755146
sympy__sympy-15976,-0.04432461,1.6511532,0.162532,0.4206989,1.6068286
sympy__sympy-16450,-0.022821296,-1.773887,0.17323034,0.4234286,-1.7967083
sympy__sympy-16766,-0.052102584,-3.7922912,0.18257612,0.571836,-3.8443937
sympy__sympy-16792,-0.005115237,-0.20398675,0.17656265,0.39411548,-0.20910199
sympy__sympy-16886,-0.056636363,-2.621225,0.16671814,0.49881667,-2.6778615
sympy__sympy-17139,0.06417129,-0.4118011,0.15783699,0.4069302,-0.34762982
sympy__sympy-17318,0.023428056,3.6449106,0.17084803,0.7486763,3.6683385
sympy__sympy-17655,-0.0025324037,-0.40017375,0.16114354,0.36653963,-0.40270615
sympy__sympy-18189,0.014277285,-0.5609287,0.1709941,0.35364416,-0.5466514
sympy__sympy-18211,0.010797851,0.24302323,0.17262058,0.39695928,0.25382107
sympy__sympy-18698,0.0057369187,1.7680163,0.15832606,0.45534825,1.7737533
sympy__sympy-18763,0.026818011,-0.006911579,0.15732786,0.38587865,0.019906431
sympy__sympy-19040,0.009867886,2.1585157,0.15723656,0.48607093,2.1683836
sympy__sympy-19346,-0.0132673485,-1.7743697,0.17515221,0.42977154,-1.7876371
sympy__sympy-19495,0.0018326475,-0.42322347,0.15760699,0.38267076,-0.42139083
sympy__sympy-19637,-0.054302532,-2.5202553,0.16157022,0.48096487,-2.5745578
sympy__sympy-19783,-0.026440429,0.21454403,0.15492623,0.38043678,0.1881036
sympy__sympy-19954,0.056330107,-1.4355707,0.15895662,0.43148226,-1.3792406
sympy__sympy-20154,0.015963273,-1.789635,0.1714272,0.43846884,-1.7736716
sympy__sympy-20590,0.0031153206,0.20450759,0.15643774,0.38399434,0.20762292
sympy__sympy-20801,0.047597267,-0.38409704,0.16246258,0.39398822,-0.33649978
sympy__sympy-20916,0.0061462824,3.6608164,0.16083613,0.81038916,3.6669626
sympy__sympy-21379,-0.01272241,0.721417,0.14428295,0.41983518,0.7086946
sympy__sympy-21612,0.0066067954,3.6324785,0.15504475,0.79700565,3.6390853
sympy__sympy-21847,-0.000762092,-2.0807266,0.1485098,0.4212059,-2.0814886
sympy__sympy-22080,0.015735175,3.525833,0.17119563,0.82671833,3.541568
sympy__sympy-22456,-0.004807144,-1.2755891,0.14681144,0.36638114,-1.2803962
sympy__sympy-22714,0.011918675,-1.3284409,0.16313866,0.3980837,-1.3165222
sympy__sympy-22914,0.019303609,-3.0413764,0.16916595,0.4692791,-3.0220728
sympy__sympy-23262,-0.0011528283,-0.78407454,0.15306956,0.3841068,-0.78522736
sympy__sympy-23413,0.05611373,2.799907,0.17224136,0.54996234,2.8560207
sympy__sympy-23534,0.009598189,-1.389073,0.15068898,0.43593213,-1.3794749
sympy__sympy-23824,0.0049522743,-1.9161029,0.13835454,0.4329114,-1.9111506
sympy__sympy-23950,-0.0139955515,-0.79088503,0.17362945,0.40792283,-0.80488056
sympy__sympy-24066,-0.0003010998,-0.68243855,0.16357033,0.4185922,-0.6827397
sympy__sympy-24213,-0.0075643514,-3.5499601,0.161985,0.53445303,-3.5575244
sympy__sympy-24443,-0.040713828,-3.269831,0.16970745,0.53714097,-3.3105447
sympy__sympy-24539,-0.041940764,-3.2686102,0.16495487,0.5622539,-3.310551
sympy__sympy-24562,-0.004062186,0.84229934,0.16991757,0.43630233,0.83823717
sympy__sympy-24661,-0.012087309,-1.3871697,0.14596377,0.40909874,-1.3992571
torch-pipeline-parallelism,0.021476975,4.2228665,0.1623521,0.4350275,4.2443433
torch-tensor-parallelism,-0.03586398,3.6958678,0.15588331,0.38367042,3.660004
train-fasttext,-0.001782845,4.4185376,0.16548395,0.49800837,4.4167547
tune-mjcf,0.0058167544,-0.4138125,0.14821862,0.34509,-0.40799573
tutao__tutanota-09c2776c0fce3db5c6e18da92b5a45dce9f013aa,0.06498549,1.6609824,0.1784737,0.7331192,1.7259679
tutao__tutanota-12a6cbaa4f8b43c2f85caca0787ab55501539955,0.040467028,1.2556139,0.15099564,0.6842723,1.296081
tutao__tutanota-1e516e989b3c0221f4af6b297d9c0e4c43e4adc3,0.015295136,-0.04106898,0.1685457,0.6868977,-0.025773842
tutao__tutanota-1ff82aa365763cee2d609c9d19360ad87fdf2ec7,0.02718046,2.3799925,0.15688813,0.8436729,2.407173
tutao__tutanota-219bc8f05d7b980e038bc1524cb021bf56397a1b,-0.0062395995,-0.010271414,0.17838414,0.5973735,-0.016511014
tutao__tutanota-40e94dee2bcec2b63f362da283123e9df1874cc1,0.04699505,0.8001253,0.16157204,0.6346558,0.84712034
tutao__tutanota-4b4e45949096bb288f2b522f657610e480efa3e8,-0.004104437,-0.04818574,0.16564825,0.611197,-0.052290175
tutao__tutanota-b4934a0f3c34d9d7649e944b183137e8fad3e859,-0.0288374,-0.019520123,0.17524764,0.61700654,-0.048357524
tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce,-0.03087718,-0.2410106,0.16373649,0.60412353,-0.27188778
tutao__tutanota-da4edb7375c10f47f4ed3860a591c5e6557f7b5c,0.034858704,1.7015134,0.16681564,0.657193,1.7363721
tutao__tutanota-de49d486feef842101506adf040a0f00ded59519,0.017850174,0.71147466,0.1659242,0.66656697,0.7293248
tutao__tutanota-f373ac3808deefce8183dad8d16729839cc330c1,0.033719756,-0.0014202502,0.17193328,0.6145558,0.032299504
tutao__tutanota-f3ffe17af6e8ab007e8d461355057ad237846d9d,-0.0051519563,2.371976,0.16499348,0.9024273,2.366824
tutao__tutanota-fbdb72a2bd39b05131ff905780d9d4a2a074de26,0.028959036,0.47815895,0.17947268,0.60845035,0.507118
tutao__tutanota-fe240cbf7f0fdd6744ef7bef8cb61676bcdbb621,0.03415137,0.7914976,0.15245564,0.6163936,0.82564896
video-processing,0.103492424,4.2753453,0.15678367,0.44710383,4.3788376
vulnerable-secret,0.014502129,-1.4288965,0.15690917,0.37289494,-1.4143944
winning-avg-corewars,0.024142975,1.1936243,0.14011104,0.29247758,1.2177672
write-compressor,0.10053797,2.8617573,0.14414026,0.32352751,2.9622953
